,vid_id,upload_date
14290,60ItHLz5WEA,2015-12-04
14291,WRVonH0TTS8,2022-08-09
14292,HhjHYkPQ8F0,2019-12-27
14293,M-P4QBt-FWw,2018-07-27
14294,SM-BT9cijI4,2021-06-11
14295,dhYOPzcsbGM,2019-03-21
14296,1-xGerv5FOk,2016-12-02
14297,1sESCIMpx0U,2022-11-18
14298,wJnBTPUQS5A,2017-09-15
14299,AhWNDJhghKk,2022-10-07
14300,VfN3jxENsbc,2019-03-25
14301,iss7pgQbQmo,2022-04-22
14302,9OjNQSAlaqU,2022-11-28
14303,2KDlDuS6r6I,2019-06-20
14304,fyIcQ1Xl-rs,2020-03-19
14305,0II-EFw9J0A,2019-09-13
14306,ih6vI5SAkjc,2021-04-30
14307,nnsrXnXjcYQ,2023-01-20
14308,yjNJDJQZuhI,2021-11-05
14309,d7cVLE4SaN0,2015-08-20
14310,aj9coPGuFkM,2016-06-01
14311,SDSXLkD74KE,2019-10-08
14312,boZVmbb1r9A,2020-09-25
14313,U5XufcVdKx4,2021-02-18
14314,j3pj8-uMF4U,2022-03-25
14315,UkcOC8YEVMQ,2022-10-18
14316,M8cF4Ca8yJI,2022-07-20
14317,nH4VjNMxGRM,2019-12-24
14318,FtaW6YMAafk,2020-10-02
14319,zqHUMF9syFA,2022-10-30
14320,gvyUuxdRdR4,2021-07-30
14321,6zf2dNLS-fs,2022-12-12
14322,HqUeSjsYLNU,2019-10-03
14323,J1rOfVst-EQ,2022-05-02
14324,RgzLnmTaCAU,2021-11-10
14325,7CNeqA9PBYE,2022-12-06
14326,cX6g4cbVBwI,2021-11-03
14327,l9u8Zb4fY1c,2021-11-06
14328,BBAyRBTfsOU,2019-04-06
14329,MLX6_d3-1qM,2021-12-03
14330,fsu5ZZwzFyk,2019-03-01
14331,97uHUyPL5dA,2014-08-02
14332,-32-6FqGW2E,2022-11-09
14333,wyD38nsQooc,2019-10-23
14334,JJ9IX4zgyLs,2019-04-16
14335,pWWX0aUW_HY,2013-07-03
14336,nH7bjV0Q_44,2015-03-23
14337,bPJSsAr2iu0,2015-03-02
14338,IXXxciRUMzE,2022-04-14
14339,krdQLzzAeZU,2022-08-15
14340,P00HMxdsVZI,2017-09-25
14341,vuq-VAiW9kw,2019-12-09
14342,XaCrQL_8eMY,2019-01-04
14343,4P9XUrniiK4,2021-08-13
14344,0ujjiNBQnmI,2023-02-01
14345,DllsWuHK9dw,2022-05-18
14346,wzxxmy5ZTuQ,2022-07-15
14347,G5xa-XAvErw,2019-10-25
14348,tQ0yjYUFKAE,2021-03-19
14349,hKgl5-lkT8U,2018-04-11
14350,6OkneaH-eTA,2016-10-20
14351,I-HnlgUPHtE,2023-02-01
14352,BAKvb8qD4Cw,2022-02-09
14353,9RyyTNuGQkQ,2022-04-22
14354,A323E1pV-70,2020-02-01
14355,EFEh0npHExw,2018-05-11
14356,Q_gIYp078so,2020-07-17
14357,hh_aHxeqE8g,2022-05-12
14358,HAgpeUuOGD4,2020-07-28
14359,nAwWqC9GYgM,2022-06-24
14360,pEZizSrI4S0,2022-07-08
14361,o4LdfJu-rKk,2022-08-19
14362,7oJDliihmno,2021-04-29
14363,5jxISrzSKAo,2020-06-12
14364,eLvvcjo0Cgc,2020-12-18
14365,9FfATwJvlPI,2020-03-20
14366,LvXWeSPruHM,2022-10-27
14367,U547ORZ3Oys,2022-04-08
14368,pgG5jwqYPLY,2022-06-09
14369,_mkIGhbeMLM,2022-11-25
14370,zarm7sLSCCU,2022-04-08
14371,yscyWJziBMc,2022-07-14
14372,DZVePjL9Yj8,2022-11-04
14373,D8ALl_9CR9M,2022-03-24
14374,KnfbggVPYVo,2022-04-08
14375,50VNCymT-Cs,2018-06-04
14376,5ado75KpV9w,2016-08-26
14377,6zNHZkT3DXk,2022-06-07
14378,tscMSXk_jaQ,2018-09-10
14379,Leiyfqe28tM,2019-03-06
14380,PKonqhZ5PsA,2019-02-06
14381,8WvKFL_LIB8,2018-11-26
14382,mzmjdntlRJk,2016-08-06
14383,WB7M1_RAnWU,2020-09-24
14384,e4vD2S5vQMM,2018-09-27
14385,uJ_1HMAGb4k,2013-04-03
14386,uKqMNQkjHmI,2018-04-12
14387,atka_0TUTLM,2021-05-19
14388,1C816p-KTNk,2014-07-10
14389,7RREsx9lnNI,2022-04-06
14390,DQMbHNofCzw,2015-03-26
14391,xr67ydtiI0M,2018-10-22
14392,zKmWd8DPrEc,2015-07-22
14393,Y_URdu-JbNo,2021-01-29
14394,6kc9zdW6mYI,2018-02-15
14395,tevQhIEsFhk,2022-07-14
14396,2zToEPpFEN8,2020-03-06
14397,SM-BT9cijI4,2021-06-11
14398,N5Yeo43CrKU,2020-12-18
14399,h-YqSmPiaZk,2022-08-05
14400,VElre5GhyV4,2021-10-01
14401,W2LB19PBeiY,2022-05-06
14402,pXGUdZLUPPU,2022-08-25
14403,20kxu4nCOkw,2023-01-18
14404,j-sz8M8gc6U,2018-01-19
14405,0riLangypho,2017-04-08
14406,XngTiXBPmEE,2016-02-13
14407,ovX1HloCgdA,2017-11-03
14408,atNGFSCjwuc,2018-11-06
14409,gN9e40PE8VI,2019-03-28
14410,T7VewKI44rQ,2017-08-11
14411,RuBNc54Q4hw,2016-01-23
14412,uGXnW0xV7GE,2022-12-09
14413,kxj3ft_o-vs,2019-06-19
14414,JwsgCnBLL4A,2019-05-10
14415,qKZk_fvHOTg,2020-03-22
14416,0Cuwgzbejdc,2019-09-20
14417,_WmvVJ43RoM,2019-06-07
14418,3Ftud32GEn0,2020-03-26
14419,0x1vXxyshSE,2021-08-13
14420,ygKutNMguHI,2019-09-06
14421,YgwRcY6dZxM,2023-01-20
14422,VQeW62X8rEA,2022-05-04
14423,VHrLPs3_1Fs,2014-04-21
14424,aAiVsqfbn5g,2018-06-14
14425,RkfvelOJvhI,2022-01-28
14426,6Xlo2abddXU,2018-10-26
14427,eFQV0XtLjBU,2022-09-30
14428,H4ifSrE8iSg,2014-08-11
14429,XOwihbur34E,2018-01-24
14430,nc9rYioj2QM,2015-07-21
14431,xwYA1d0E_RM,2022-10-06
14432,jGflUbPQfW8,2015-04-08
14433,uWB9JQP3R1Q,2022-06-02
14434,5j1RCys4R0g,2015-04-10
14435,muZd90AT1ds,2022-10-14
14436,SC3yh6gj0Ck,2022-05-02
14437,dQTQrs-2rwQ,2020-01-10
14438,5uV82m-U7Vg,2018-12-03
14439,Ehcf_RarhU0,2021-03-24
14440,uS2tlYnEVeE,2020-02-06
14441,NpRT4arxb_Y,2022-08-24
14442,VsIp4-vnqlw,2022-01-27
14443,pHTRk0KSsmo,2022-12-21
14444,7DTUPW_Hdvo,2019-01-09
14445,KAhADAUje9g,2020-11-27
14446,lZ_kegYXFWU,2022-08-24
14447,15wVHmz_Aag,2021-11-20
14448,0-mKwNMXETo,2021-07-15
14449,cwIdztqusEM,2023-01-13
14450,F68KkgwP5F8,2019-08-30
14451,A_1xb6-qKww,2022-06-22
14452,4ddr5-TFgCA,2022-07-28
14453,f19xUbKfaO8,2022-11-23
14454,GaYNpipK8hg,2021-12-20
14455,75dl-UpmWxQ,2022-08-26
14456,tul6zYBp9tA,2017-07-13
14457,KVpeHSX2ZEY,2017-10-06
14458,uWlms1yzVJI,2022-12-20
14459,TvhqkEbFfS8,2021-11-03
14460,1_mcltV2Ztg,2022-11-24
14461,SYbh6ob_R9M,2015-05-12
14462,b8m9zhNAgKs,2016-09-22
14463,FYZDdG0uBX8,2021-11-28
14464,_7anctpbSSo,2015-09-21
14465,45BBDXsMLVE,2022-12-30
14466,wzMrK-aGCug,2014-09-17
14467,95Rzsn-zjr0,2018-03-12
14468,I4xV_hSplRI,2022-12-09
14469,oEIGmHc7He8,2023-01-27
14470,fwrY0D2ACNk,2015-03-15
14471,lzkKzZmRZk8,2019-07-24
14472,qlP8NSoydCw,2023-01-20
14473,YSP71kIr2IQ,2022-07-11
14474,gBkWR-WfEeU,2017-04-28
14475,3gxxW5NqICc,2022-07-29
14476,nF4Jc9sPPug,2022-11-18
14477,MmYAvgsdaKk,2021-12-03
14478,pp4YQPykBMM,2020-04-03
14479,s8XIgR5OGJc,2016-03-08
14480,XpmeVNxZ-Ks,2019-06-10
14481,GqOvxbFLwjY,2020-05-18
14482,IQTV6iqhmWU,2016-11-09
14483,MLJh6dCQejY,2022-01-21
14484,oHlXeOVM92I,2021-12-10
14485,4uQi5XvGI1M,2018-10-31
14486,oFzFyEhL_vM,2023-01-20
14487,NPVrxWaCQXQ,2019-03-29
14488,qMEsx__88Gk,2021-02-26
14489,bpEDpJlJqpA,2019-02-01
14490,3mVs1SInmb0,2022-11-18
14491,8O7QSebmOaM,2022-09-23
14492,vXvqB2AiAio,2021-10-12
14493,IFlYvPjK5o4,2017-04-27
14494,b5jpcuRSyKc,2019-05-21
14495,yCSgMekEddA,2023-01-20
14496,7GQUuYQPzx0,2022-09-23
14497,7vyGnES3KlY,2019-10-31
14498,jS7YEzGTjOc,2022-03-27
14499,NS_wz5JNJ_k,2020-04-30
14500,IrDij7YoMWs,2021-02-12
14501,eXBNFf7CF9U,2023-01-19
14502,1u-niluB8HI,2015-06-09
14503,V0lw3qylVfY,2015-10-02
14504,zOaQoUtENnY,2021-10-15
14505,mt1mXwBLsSE,2019-08-16
14506,h3KZkhjYJ8Y,2018-07-26
14507,mXLRy1cNMWs,2019-03-19
14508,aqXW57WM9TA,2014-06-17
14509,aqXW57WM9TA,2014-06-17
14510,TFHCew8DnC0,2021-06-29
14511,xoWxv2yZXLQ,2020-11-13
14512,UOxkGD8qRB4,2018-11-03
14513,3VTkBuxU4yk,2020-10-28
14514,khCziHJQSwg,2022-10-14
14515,rQZJsOSw1pU,2020-01-31
14516,978iHuFKfS4,2020-02-14
14517,jfreFPe99GU,2019-05-07
14518,_c4xbYB7QCw,2021-01-22
14519,_564q9Bwjuc,2017-08-03
14520,SOn3_0Oav0k,2022-03-31
14521,yyeTE80BFjE,2022-08-23
14522,2H8ZyyYBRkE,2022-12-09
14523,xdwWtuEqRAg,2022-11-22
14524,JFYedt-KnB0,2015-08-01
14525,i8pK6qmtllU,2019-08-03
14526,zGlLe1w3DJM,2015-07-23
14527,4Vv-zcAoer8,2017-07-22
14528,lX6g_cm2rM4,2017-04-30
14529,NalipNz4e3g,2017-07-22
14530,G8XGYpdkYoA,2021-12-17
14531,1kehqCLudyg,2019-01-03
14532,2Co-eq5V57Q,2023-01-13
14533,9zhRSMWqF6Q,2021-10-15
14534,TewoJFN61mI,2019-06-26
14535,_Duiz9f-1RY,2019-10-25
14536,85ahyDq9PA4,2022-12-13
14537,7_GlM7UtUsg,2019-09-19
14538,9b_NZdjB0aw,2021-10-29
14539,AXmnHZpxMGE,2019-04-10
14540,beqprrnaKFc,2020-02-18
14541,QCXaa1mEUK0,2019-07-18
14542,HYUpNJJELeE,2020-02-07
14543,IAIGnS9BPKs,2019-01-08
14544,fIip0BH6z7I,2020-07-15
14545,eK0IIyBlYew,2017-11-09
14546,tOXMlseYc7E,2020-10-29
14547,3EueXxgltHg,2022-07-08
14548,ByIZIKFmHOA,2021-08-19
14549,asYxxtiWUyw,2018-08-21
14550,iX-QaNzd-0Y,2013-04-04
14551,DF6JhvbSMxs,2022-03-09
14552,qlGQoxzdwP4,2014-04-08
14553,r8BsuT0PWdI,2014-09-19
14554,7asb7B3cH-o,2021-06-17
14555,1w3h3JHA9jI,2022-01-25
14556,85XL301SEB4,2021-12-27
14557,ernVvrYH9vg,2016-11-11
14558,HZ8V7HpkAtk,2021-11-30
14559,sbiJaEMrQ1Y,2020-05-01
14560,UCrMn3LLMVU,2018-02-19
14561,iQp1_GfDhwQ,2018-05-04
14562,2ebfSItB0oM,2015-11-03
14563,5wccUjV1w2g,2018-06-08
14564,THeLVhU53ow,2015-07-09
14565,cLyUcAUMmMY,2015-02-23
14566,fKrBel0uGu0,2016-04-15
14567,Xb8F5prMjnA,2019-06-17
14568,h0v30jKH958,2018-11-15
14569,UCrMn3LLMVU,2018-02-19
14570,ihk0axKRgd4,2022-06-03
14571,Aixw1N9JmyE,2023-01-12
14572,gHdd3-F4oFg,2021-03-25
14573,5LGdhPpXcAk,2021-05-03
14574,LUrrjA4tBNc,2022-12-02
14575,gKJHErteBn8,2020-11-17
14576,BDx_YTf9x1g,2018-06-26
14577,_r8mNG8L91Y,2022-06-02
14578,HvTWFXXCRA0,2018-04-19
14579,nQ9CA6eVDJw,2021-10-26
14580,Y2E71oe0aSM,2019-10-04
14581,7UoP9ABJXGE,2018-05-18
14582,c4qgqNS_20s,2018-03-01
14583,yxu3JnpLUz8,2022-09-01
14584,4QJKhKNWy5o,2020-11-12
14585,eQzcHDAbfm8,2021-02-05
14586,ODRWKGIxB4M,2016-02-05
14587,t4fYLsTxuEk,2018-05-10
14588,0HO_tNU8iGs,2020-07-31
14589,AVc-1KRmT0U,2022-11-21
14590,g6yJVBaqMjo,2021-09-19
14591,CR7QizUf6Jo,2018-12-06
14592,M8E9BZp2tKw,2020-03-25
14593,zcKPNvEh7HI,2020-11-30
14594,WciF0b4OTgE,2021-02-10
14595,tWx3y_8RbSU,2020-07-14
14596,MjwKTZhB-Ls,2020-03-06
14597,YKmTjVYMHTk,2023-01-29
14598,WjAPDofGg28,2022-08-08
14599,KUN5Uf9mObQ,2022-05-09
14600,paDG3S3UmQM,2022-04-30
14601,SwFSUe0dUIc,2022-12-30
14602,DV7nV9W7y-0,2021-10-22
14603,ryD8BqVexJI,2015-06-30
14604,EfHBpbG_wdM,2018-03-20
14605,kd5KqlmcHNo,2017-03-03
14606,RY607kB2QiU,2021-12-02
14607,i-qT5n_5Mys,2020-03-20
14608,scd-uNNxgrU,2015-02-11
14609,q5gQtyobFLg,2017-04-21
14610,XxlRBcBJy0w,2021-12-10
14611,zf5y79ycGtY,2022-01-24
14612,XafcPTz0454,2014-08-01
14613,xs8aAaO7OFU,2014-08-18
14614,BLsGM1gEB-s,2021-10-29
14615,WRP3Cqgpd6Q,2018-03-02
14616,HZX7MB_m13M,2021-11-18
14617,b6_L-rwDYiQ,2021-11-19
14618,yjCDNemTBF4,2016-01-08
14619,-MM98JCA_sE,2016-04-05
14620,ImxNje6oEH4,2016-03-30
14621,ArYcgKn3WGE,2016-01-08
14622,yyMfQzLHWC8,2022-04-14
14623,HybDmWo8gvo,2014-11-29
14624,E1V_8LPIPxA,2017-01-12
14625,9qfpJuFVbwk,2014-11-29
14626,FgS1b2nU8AQ,2022-09-27
14627,6aTFL6_8sDc,2022-02-01
14628,hGu_UevvEBA,2016-10-13
14629,7WeAj_evAHI,2016-06-28
14630,GF1kyHSHMCc,2022-09-14
14631,3aMd5xEddEA,2023-01-20
14632,dPAvSdQNPT0,2022-11-11
14633,5dxB32QRiyI,2022-12-01
14634,39YC7lvK6oA,2016-11-04
14635,gApYzyoCPHg,2016-09-14
14636,T8GpG8C0YzA,2021-09-24
14637,TLBlh9IV-FQ,2022-05-27
14638,mkHQDPch6fo,2022-12-02
14639,idSJRWzCAN0,2022-03-28
14640,ahobeirZzp4,2022-10-28
14641,ww6ykF2ktaI,2022-04-30
14642,2q-EOWzkKvg,2022-12-16
14643,J8YtRNuhp3M,2022-08-12
14644,hylG-CYTzBI,2022-07-19
14645,ZM_ThhRXZ9k,2022-03-11
14646,-AgYGrXxEIg,2014-10-08
14647,pnpa4cyy6iE,2018-07-26
14648,lxbXk3nEjFc,2022-04-22
14649,gIM2hhKbGhk,2021-06-24
14650,sBrKgYhdD5U,2021-08-04
14651,khEd4Rt0nGQ,2018-10-23
14652,FvrCKHs8wVI,2021-05-26
14653,1-85GHGlWaU,2021-06-24
14654,whPJx6DjwnQ,2021-02-19
14655,YQ7WKVzVjmo,2022-03-03
14656,1nONX7VqIko,2022-05-12
14657,BS3HgiHPYcs,2021-04-22
14658,5LGdhPpXcAk,2021-05-03
14659,AQw5ZUos7IY,2022-06-09
14660,MyYAglA_Cdk,2021-08-09
14661,egSqA6j9csw,2019-04-11
14662,aqrOSvy9xc0,2022-10-06
14663,gYPX5juKBvg,2021-03-25
14664,z7DbZS6l6Vk,2021-08-12
14665,6vhleFFPu_A,2020-10-21
14666,b-Sxf5ovBSQ,2021-03-07
14667,B0sNqglbed4,2021-09-22
14668,cb493eOrYK0,2022-09-22
14669,sqxHH-tokxc,2020-12-24
14670,SsWHMAhshPQ,2020-08-11
14671,wHOFramVAs0,2022-02-10
14672,V8Cwrdi2k8I,2020-12-11
14673,hjz6-opHCBc,2022-09-23
14674,qr3zfkvuMDM,2020-11-27
14675,th7s_5fvIOQ,2019-07-19
14676,M76qUQTt_Sw,2018-09-20
14677,TAoMWdTYqRE,2018-03-16
14678,fM9V8MbvJks,2022-02-11
14679,uLcJIqdFpFM,2018-03-16
14680,jTqiMNPLJts,2018-03-16
14681,l205wwjGzz8,2017-12-15
14682,_zQppv0ibwo,2023-01-13
14683,BTRPBiE_1lA,2019-12-18
14684,IAIGnS9BPKs,2019-01-08
14685,Qg-jcTYM5DQ,2021-03-17
14686,d4EFQGGpo6o,2022-10-31
14687,VYslt8bc-4Q,2021-10-28
14688,EatzcaVJRMs,2018-03-07
14689,Jm7Satp7Zqk,2018-08-23
14690,8uJ-wOljP_s,2014-10-08
14691,S1ITw5_Y3l4,2020-07-07
14692,rkWJyMhIWLo,2018-10-04
14693,XQ0D_QD_DhM,2017-11-21
14694,_I_zjqbPwOE,2018-04-06
14695,1JzvMjexYHw,2022-11-16
14696,k2XWLn5-Ydw,2022-06-09
14697,I3tshevbelE,2019-02-01
14698,qlssrqVjzw8,2022-08-19
14699,qX9JtGKxtGU,2017-08-15
14700,M8HLgIZeu1E,2022-10-13
14701,6RxmtvE40SQ,2022-04-21
14702,7UQ_8Fuivj0,2022-07-17
14703,Fx-EfjsRcBk,2017-03-24
14704,yF1-IHn8cRU,2015-06-17
14705,gZNm7f22syI,2022-11-23
14706,tfUQ__v6-dA,2021-09-30
14707,YOb4VUgRqo0,2015-10-19
14708,lE5WYXtOt7E,2021-08-02
14709,iXi6IHFHeIA,2015-03-13
14710,A7Mfz9X7Gy0,2021-04-23
14711,0cCSESF6at0,2016-03-16
14712,pSudEWBAYRE,2018-12-13
14713,KSH-FVVtTf0,2016-06-08
14714,b6ycw7p9-bE,2017-08-04
14715,yWfsla_Uh80,2015-03-31
14716,I3dezFzsNss,2013-07-31
14717,IdssuxDdqKk,2017-07-18
14718,tbe3pe2BtwA,2016-08-18
14719,uxmP4b2a0uY,2019-11-27
14720,iwd8N6K-sLk,2018-11-02
14721,IXYKSU7SLhc,2016-05-14
14722,vJQMhj6WYZA,2021-10-16
14723,5KfOHmY6kag,2019-01-18
14724,7CNeqA9PBYE,2022-12-06
14725,cX6g4cbVBwI,2021-11-03
14726,I6KjFLDyBUs,2023-01-16
14727,blRe2wQP-_U,2020-11-27
14728,a0TkeUhcVrM,2020-10-18
14729,TCx1yMegJ4A,2020-10-20
14730,EV7VklIGBQ0,2019-06-19
14731,szQdvAzGNwE,2019-05-24
14732,6UtcUh8UuTE,2021-07-27
14733,fuAE3U1NvOs,2017-04-10
14734,960TNYKBxxs,2022-11-04
14735,hBw_SAzJrNE,2020-07-17
14736,p5e3JG8S1Js,2023-01-18
14737,LS4P8UrkLWM,2023-01-13
14738,jWSaTEiZSUw,2021-11-19
14739,5dw5FWNmCi4,2020-05-08
14740,s_k81z6rpuw,2019-07-31
14741,U2WDdccgaDY,2019-01-28
14742,rdVubZ6fZaU,2015-05-01
14743,43shWAw01Vs,2014-03-01
14744,MQOXbC9irHo,2018-04-06
14745,bkM8S8RdoPk,2013-11-19
14746,o9qf6ckZgXg,2016-01-31
14747,fSOl7lYSE3c,2015-05-01
14748,8ckcyhiuMUw,2019-05-10
14749,LKtalf9Fb6M,2018-04-06
14750,7PNtDSTuEhk,2022-06-16
14751,MK9hxakQMN8,2021-11-19
14752,rKlA5tRu6f0,2016-09-27
14753,02KzxLGcNJg,2020-02-03
14754,r7iqrx-6fzw,2018-11-30
14755,ajOCGskHs2A,2019-12-13
14756,dYmOwEO-_-Y,2019-12-13
14757,nFk20L7MrDw,2022-08-02
14758,bAX9envvbj4,2019-12-18
14759,KZnou4zthz4,2016-05-10
14760,j6I31BaHMuc,2019-03-22
14761,fvBhS3Q8sJQ,2021-12-21
14762,-2ZiwVWt7Ok,2014-07-25
14763,R6o8OKMSMhg,2021-02-17
14764,WueEyvW5-Pk,2021-03-23
14765,q8bdTs2UHe8,2017-05-28
14766,eybabbT42tM,2022-08-05
14767,fvBhS3Q8sJQ,2021-12-21
14768,4qv96L2cqa4,2015-09-02
14769,EcmZ5GCWrus,2022-12-08
14770,awX5KBoSh2I,2022-09-30
14771,xGhoEc_-QqQ,2022-12-16
14772,TVISudhu6kw,2022-04-20
14773,j0mhedQKaoc,2023-01-05
14774,j3hJOXY6ds8,2022-12-08
14775,xn1O0TA7ZW0,2022-11-03
14776,Hj08WDO72mY,2022-04-20
14777,wsJgK4shvKA,2023-01-12
14778,NHE0gub2rSk,2022-03-10
14779,p03TIGqEc8o,2018-02-16
14780,-BLTXAciRLg,2022-02-11
14781,YJ_7NxMb6wE,2022-11-11
14782,li_smPIZOZs,2019-05-16
14783,pg8fSnbw6W4,2019-10-01
14784,OSaTooPMug4,2021-06-25
14785,zKJNk37jo24,2021-09-10
14786,nRC6-ScNoO4,2022-06-01
14787,LFnV-vb1Bxc,2019-03-15
14788,5GL9JoH4Sws,2016-02-26
14789,YBHQbu5rbdQ,2015-03-28
14790,sY3rIlrTTh8,2016-09-19
14791,YBHQbu5rbdQ,2015-03-28
14792,xlkFTxnizyk,2015-08-27
14793,Y4JfPlry-iQ,2014-07-08
14794,gCJ3rmiZFr8,2014-11-25
14795,jsbeemdD2rQ,2016-06-23
14796,Qti2X20w_gA,2013-07-15
14797,XNWlrawfRAI,2017-06-08
14798,0go2nfVXFgA,2014-06-09
14799,BqaoAQbkeXo,2016-11-03
14800,UqSww10eeKw,2013-08-06
14801,Els_GCWuJVk,2018-07-09
14802,dl2QYsaPskk,2020-08-28
14803,_aI0WM2OjTw,2017-05-15
14804,9eNmhYUaOao,2016-04-01
14805,3KuQV7xBorQ,2018-07-31
14806,COwkCW38J54,2014-09-08
14807,CD_tD26E7k0,2017-08-25
14808,p_d1iNXis4c,2018-12-05
14809,iMpafj20ibk,2020-05-07
14810,FAucVNRx_mU,2017-08-25
14811,iAeYPfrXwk4,2018-06-28
14812,GX8Hg6kWQYI,2018-10-01
14813,JcWOSgImiRw,2017-08-24
14814,qku2WZ7aRYw,2017-09-12
14815,2ooqvmVSsEc,2018-09-20
14816,7aekxC_monc,2022-07-25
14817,yxW5yuzVi8w,2021-12-03
14818,QZp2biJul1c,2022-06-03
14819,jJdlgKzVsnI,2021-03-09
14820,dI3xkL7qUAc,2021-06-11
14821,JXgV1rXUoME,2021-06-25
14822,0EVVKs6DQLo,2021-04-09
14823,9Ko-nEYJ1GE,2022-01-31
14824,4HHqDX7mLgA,2023-01-31
14825,13MvatpPQv4,2021-07-02
14826,UhbixyxgsiU,2022-11-18
14827,bnFa4Mq5PAM,2017-12-25
14828,WrsFXgQk5UI,2017-09-04
14829,SxAp27sFaIM,2017-12-04
14830,1eoSanFCU-M,2016-07-08
14831,UhbixyxgsiU,2022-11-18
14832,4RoQ3dCpQN0,2020-09-09
14833,nTOj3UQhkLA,2017-10-10
14834,x8FZXaBXJK0,2021-01-07
14835,u7YcgwpeauA,2020-05-01
14836,MSRcC626prw,2023-01-10
14837,NNd_ufPG3x4,2022-12-09
14838,8RdnZpZUmCA,2022-12-12
14839,bs0qR3-7lIY,2022-12-12
14840,8UEM0dKbzAA,2022-12-12
14841,hdFDrjfW548,2022-10-28
14842,JQbjS0_ZfJ0,2018-02-06
14843,npu0F7n4M9Y,2022-12-09
14844,MjQUIq7Rjcc,2022-12-12
14845,M7Q4GlieQA8,2022-12-12
14846,g5sukHe4A3A,2021-01-19
14847,nqtobIpZt68,2015-12-23
14848,gdEe_lXsULg,2022-08-02
14849,VgjTx7RVJPI,2022-07-29
14850,_7QoPhEA-s8,2018-02-22
14851,ljfLfk1O0KI,2022-12-16
14852,3CkLMG5NwUg,2022-09-10
14853,uKmg4UbnDLo,2021-01-11
14854,FjBp30kjzTc,2018-10-01
14855,Dw9VmOLwxoM,2022-11-24
14856,aKA4wH3Mg7Y,2022-12-02
14857,iBduQb1S-4s,2019-01-04
14858,MS82JAkBkDY,2020-08-24
14859,KEnFCa-5p9E,2019-11-22
14860,qyi1DaFZzXQ,2022-12-02
14861,FXzE9eP1U_E,2021-01-08
14862,6wwnd9kUxY0,2019-08-15
14863,2ooqvmVSsEc,2018-09-20
14864,osPq9Yb8xm8,2021-12-17
14865,fudsUhWAG_o,2016-05-18
14866,WvV5TbJc9tQ,2017-12-20
14867,fePnUenEZPk,2021-01-29
14868,Rx3szmh_Ogc,2017-10-27
14869,E7sP6t1QyrI,2017-02-28
14870,7R1N-8SoqcM,2018-02-12
14871,2ORsrbQa94M,2018-11-07
14872,dT2owtxkU8k,2017-06-21
14873,lY2yjAdbvdQ,2016-07-12
14874,KkGVmN68ByU,2016-09-21
14875,Pkh8UtuejGw,2019-06-21
14876,VbfpW0pbvaU,2015-06-25
14877,v9lZ2MEx8oU,2021-08-20
14878,tp4fUH2E8uc,2022-03-31
14879,KrgJp7Z1Hv8,2022-01-13
14880,n-cbmODpGx0,2019-01-09
14881,36tggrpRoTI,2018-04-24
14882,iG-JNwGYAjo,2022-12-21
14883,rItv9i6c7AY,2018-05-04
14884,uXyxFMbqKYA,2017-08-15
14885,x8Mc8Pbl06g,2022-06-17
14886,TDpOcp98b5k,2021-04-29
14887,7Lb9dq-JZFI,2019-05-08
14888,a2a9fgPI_PI,2018-08-13
14889,BixwVsiDdZM,2016-10-31
14890,ObDQtfZZ0_k,2019-11-08
14891,Ct9BFr9XBaI,2018-01-29
14892,Thkj3Ia0-4Y,2022-10-21
14893,p70UTh02FXI,2022-04-01
14894,pbvTRkDSTPQ,2022-08-25
14895,hh_aHxeqE8g,2022-05-12
14896,uxrY0scg5mA,2022-10-28
14897,XseIJg8Vyj0,2020-09-04
14898,0Cuwgzbejdc,2019-09-20
14899,iHz_4r1nhzc,2021-07-09
14900,cqNMbaaq-ek,2019-08-01
14901,CHtfJ-UZJM4,2022-09-28
14902,FFu_lJ3EvAA,2020-02-07
14903,TWqUtor6Gdc,2019-06-27
14904,QYPzJOYElIA,2017-06-04
14905,Sa9p3OnbThQ,2021-09-22
14906,ZKjIHQxG_3Q,2021-06-25
14907,3PwW8crNaD4,2020-02-07
14908,Uevx0-MgkSI,2019-12-24
14909,FBM4cdml6Qs,2021-01-29
14910,pBR01ndtids,2020-09-18
14911,EfHNIPXTxy0,2018-11-23
14912,U68MJz9DrI4,2018-10-31
14913,kiB9qk4gnt4,2021-11-01
14914,txXgkYIalDY,2023-01-13
14915,giOOCTS-b3I,2022-12-06
14916,UE_-obgiWm0,2014-08-25
14917,Ns167_llTiA,2017-08-19
14918,Sy8NFuTZwgc,2022-04-04
14919,tI55Zu9uZEM,2022-12-09
14920,P2qvD7LRBAo,2022-07-22
14921,kyfXEMqvLgU,2022-01-14
14922,r2ma8WPRppk,2021-10-22
14923,I8va_ChEIAI,2021-10-15
14924,WkYqQctOi9g,2021-01-29
14925,MQv__TADEGM,2021-10-22
14926,CKtHg1jBREY,2020-01-10
14927,NpRT4arxb_Y,2022-08-24
14928,vMMRpr2PXSw,2021-09-22
14929,PCQldI3q6yc,2023-01-05
14930,bn_p95HbHoQ,2021-03-18
14931,-Y7zc0eO26k,2023-01-19
14932,9f5zD7ZSNpQ,2018-01-25
14933,1G1h4TQQOBU,2022-02-09
14934,mbwUs1rnuQg,2018-07-26
14935,CgWRxe7TY2U,2021-08-28
